#TableSlot,name,brand,model,price,category,hash,shop
vigero,Vigero,Declasse,vigero,16500,muscle,-825837129,pdm
buffalo,Buffalo,Bravado,buffalo,32000,sports,-304802106,pdm
taipan,Taipan,Cheval,taipan,1650000,super,-1134706562,pdm
turismor,Turismo R,Grotti,turismor,750000,super,408192225,pdm
infernus,Infernus,Pegassi,infernus,285000,super,418536135,pdm
bifta,Bifta,Annis,bifta,12000,offroad,-349601129,pdm
washington,Washington,Albany,washington,19000,sedans,1777363799,pdm
massacro,Massacro,Dewbauchee,massacro,165000,sports,-142942670,pdm
dubsta,Dubsta,Benefactor,dubsta,45000,suvs,1177543287,pdm
habanero,Habanero,Emperor,habanero,50000,suvs,884422927,pdm
infernus2,Infernus Classic,Pegassi,infernus2,200000,sportsclassics,-1405937764,pdm
reaper,Reaper,Pegassi,reaper,365000,super,234062309,pdm
slamvan3,Slam Van Custom,Vapid,slamvan3,35000,muscle,1119641113,pdm
bjxl,BeeJay XL,Karin,bjxl,40000,suvs,850565707,pdm
ruston,Ruston,Hijak,ruston,165000,sports,719660200,pdm
zion2,Zion Cabrio,Übermacht,zion2,27000,coupes,-1193103848,pdm
fq2,FQ2,Fathom,fq2,38000,suvs,-1137532101,pdm
issi3,Issi Classic,Weeny,issi3,10000,compacts,931280609,pdm
neo,Neo,Vysser,neo,500000,sports,-1620126302,pdm
hexer,Hexer,LCC,hexer,7500,motorcycles,301427732,pdm
gt500,GT500,Grotti,gt500,255000,sportsclassics,-2079788230,pdm
lynx,Lynx,Ocelot,lynx,68500,sports,482197771,pdm
weevil,Weevil,BF,weevil,10000,compacts,1644055914,pdm
pcj,PCJ-600,Shitzu,pcj,13500,motorcycles,-909201658,pdm
blazer,Blazer,null,blazer,6500,offroad,-2128233223,pdm
paragon,Paragon,Enus,paragon,400000,sports,-447711397,pdm
vagner,Vagner,Dewbauchee,vagner,1460000,super,1939284556,pdm
sandking,Sandking,Annis,sandking,55000,offroad,-1189015600,pdm
casco,Casco,Lampadati,casco,102000,sportsclassics,941800958,pdm
sentinel,Sentinel,Übermacht,sentinel,30000,coupes,1349725314,pdm
manana2,Manana Custom,Albany,manana2,50000,muscle,1717532765,pdm
surge,Surge,Cheval,surge,28500,sedans,-1894894188,pdm
sultanrs,Sultan RS,Karin,sultanrs,76500,sports,-295689028,pdm
innovation,Innovation,LLC,innovation,23500,motorcycles,-159126838,pdm
stratum,Stratum,Zirconium,stratum,70000,sedans,1723137093,pdm
neon,Neon,Pfister,neon,185000,sports,-1848994066,pdm
ruiner2,Ruiner 2000,Imponte,ruiner2,5745600,muscle,941494461,pdm
dukes,Dukes,Imponte,dukes,15000,muscle,723973206,pdm
seven70,Seven-70,Dewbauchee,seven70,85000,sports,-1757836725,pdm
clique,Clique,Vapid,clique,20000,muscle,-1566607184,pdm
revolter,Revolter,Ubermacht,revolter,195000,sports,-410205223,pdm
dubsta2,Dubsta Luxuary,Benefactor,dubsta2,165000,suvs,-394074634,pdm
sheava,ETR1,Emperor,sheava,220000,super,819197656,pdm
faction3,Faction Custom Donk,Willard,faction3,40000,muscle,-2039755226,pdm
visione,Visione,Grotti,visione,1750000,sports,-998177792,pdm
sanchez2,Sanchez,Maibatsu,sanchez2,5300,motorcycles,-1453280962,pdm
prairie,Prairie,Bollokan,prairie,15000,compacts,-1450650718,pdm
manchez2,Manchez,Maibatsu,manchez2,7000,motorcycles,1086534307,pdm
slamvan,Slam Van,Vapid,slamvan,20000,muscle,729783779,pdm
autarch,Autarch,Överflöd,autarch,1955000,super,-313185164,pdm
omnis,Omnis,Wow,omnis,120000,sports,-777172681,pdm
daemon2,Daemon Custom,Western,daemon2,13500,motorcycles,-1404136503,pdm
journey,Journey,Zirconium,journey,6500,vans,-120287622,pdm
komoda,Komoda,Lampadati,komoda,40000,sports,-834353991,pdm
jester,Jester,Dinka,jester,265000,sports,-1297672541,pdm
stanier,Stanier,Vapid,stanier,39999,sedans,-1477580979,pdm
tornado,Tornado,Declasse,tornado,500000,sportsclassic,464687292,pdm
dilettante,Dilettante,Karin,dilettante,13000,compacts,-1130810103,pdm
ninef2,9F Cabrio,Obey,ninef2,142000,sports,-1461482751,pdm
streiter,Streiter,Benefactor,streiter,98000,sports,1741861769,pdm
sabregt,Sabre Turbo,Declasse,sabregt,25000,muscle,-1685021548,pdm
faggio,Faggio Sport,Pegassi,faggio,750,motorcycles,55628203,pdm
mesa,Mesa,Canis,mesa,16000,offroad,914654722,pdm
kuruma,Kuruma,Karin,kuruma,59500,sports,-1372848492,pdm
carbonrs,Carbon RS,Nagasaki,carbonrs,14500,motorcycles,11251904,pdm
baller6,Baller LE LWB (Armored),Gallivanter,baller6,1200000,suvs,666166960,pdm
deluxo,Deluxo,Imponte,deluxo,4721500,sportsclassic,1483171323,pdm
vstr,V-STR,Albany,vstr,80000,sports,1456336509,pdm
rebel2,Rebel,Annis,rebel2,35000,offroad,-2045594037,pdm
cogcabrio,Cognoscenti Cabrio,Enus,cogcabrio,45500,coupes,330661258,pdm
exemplar,Exemplar,Dewbauchee,exemplar,65000,coupes,-5153954,pdm
hustler,Hustler,Vapid,hustler,75500,muscle,600450546,pdm
rhapsody,Rhapsody,Declasse,rhapsody,10000,compacts,841808271,pdm
windsor2,Windsor Drop,Enus,windsor2,355000,coupes,-1930048799,pdm
manana,Manana,Albany,manana,12800,muscle,-2124201592,pdm
sandking2,Sandking SWB,Annis,sandking2,60000,offroad,989381445,pdm
s80,S80RR,Annis,s80,500000,super,-324618589,pdm
schlagen,Schlagen GT,Benefactor,schlagen,60000,sports,-507495760,pdm
hakuchou2,Hakuchou Drag,Shitzu,hakuchou2,55000,motorcycles,-255678177,pdm
contender,Contender,Vapid,contender,70000,suvs,683047626,pdm
pigalle,Pigalle,Lampadati,pigalle,135000,sportsclassics,1078682497,pdm
baller2,Baller,Gallivanter,baller2,40000,suvs,142944341,pdm
torero,Torero,Pegassi,torero,285500,sportsclassics,1504306544,pdm
baller,Baller,Gallivanter,baller,30000,suvs,-808831384,pdm
peyote,Peyote,Vapid,peyote,30000,sportsclassic,1830407356,pdm
dynasty,Dynasty,Weeny,dynasty,50000,sportsclassic,310284501,pdm
bfinjection,Bf Injection,Annis,bfinjection,16000,offroad,1126868326,pdm
fugitive,Fugitive,Cheval,fugitive,22500,sedans,1909141499,pdm
dubsta3,Bubsta 6x6,Annis,dubsta3,120000,offroad,-1237253773,pdm
tyrant,Tyrant, Överflöd,tyrant,2100000,super,-376434238,pdm
bagger,Bagger,WMC,bagger,13500,motorcycles,-2140431165,pdm
monroe,Monroe,Pegassi,monroe,98500,sportsclassics,-433375717,pdm
patriot,Patriot,Mammoth,patriot,32000,suvs,-808457413,pdm
coquette3,Coquette BlackFin,Invetero,coquette3,45000,muscle,784565758,pdm
elegy2,Elegy RH8,Annis,elegy2,68500,sports,-566387422,pdm
primo,Primo,Albany,primo,4000,sedans,-1150599089,pdm
fagaloa,Fagaloa,Vulcar,fagaloa,35000,sportsclassics,1617472902,pdm
surfer,Surfer,BF,surfer,12000,vans,699456151,pdm
youga,Youga,Bravado,youga,10800,vans,65402552,pdm
yosemite,Yosemite,Declasse,yosemite,19500,muscle,1871995513,pdm
bullet,Bullet,Vapid,bullet,190000,super,-1696146015,pdm
nero2,Nero Custom,Truffade,nero2,50000,super,1093792632,pdm
burrito3,Burrito,Declasse,burrito3,38500,vans,-1743316013,pdm
moonbeam,Moonbeam,Declasse,moonbeam,29500,vans,525509695,pdm
sanctus,Sanctus,LCC,sanctus,25000,motorcycles,1491277511,pdm
jackal,Jackal,Ocelot,jackal,29000,coupes,-624529134,pdm
cognoscenti,Cognoscenti,Enus,cognoscenti,40000,sedans,-2030171296,pdm
cliffhanger,Cliffhanger,Western,cliffhanger,9500,motorcycles,390201602,pdm
cog55,Cognoscenti 55,Enus,cog55,60000,sedans,906642318,pdm
gp1,GP1,Progen,gp1,462000,super,1234311532,pdm
windsor,Windsor,Enus,windsor,325000,coupes,1581459400,pdm
oracle2,Oracle XS,Übermacht,oracle2,28000,coupes,-511601230,pdm
banshee,Banshee,Bravado,banshee,70000,sports,-1041692462,pdm
stryder,Stryder,Nagasaki,stryder,15000,motorcycles,301304410,pdm
granger,Granger,Declasse,granger,43500,suvs,-1775728740,pdm
italigto,Itali GTO,Progen,italigto,60000,sports,-331467772,pdm
deveste,Deveste,Principe,deveste,50000,super,1591739866,pdm
gauntlet3,Classic Gauntlet,Bravado,gauntlet3,40000,muscle,-1800170043,pdm
blazer3,Blazer Hot Rod,Nagasaki,blazer3,7000,offroad,-1269889662,pdm
rebla,Rebla GTS,Übermacht,rebla,30000,suvs,83136452,pdm
diablous2,Diablous Custom,Principe,diablous2,12000,motorcycles,1790834270,pdm
comet5,Comet SR,Pfister,comet5,252000,sports,661493923,pdm
f620,F620,Ocelot,f620,37500,coupes,-591610296,pdm
rumpo,Rumpo,Bravado,rumpo,30000,vans,1162065741,pdm
blade,Blade,Vapid,blade,15000,muscle,-1205801634,pdm
feltzer3,Stirling GT,Benefactor,feltzer3,195000,sportsclassics,-1566741232,pdm
speedo,Speedo,Vapid,speedo,20000,vans,-810318068,pdm
pfister811,811,Pfister,pfister811,583000,super,-1829802492,pdm
trophytruck2,Trophy Truck Limited,Annis,trophytruck2,80000,offroad,-663299102,pdm
sultan3,Sultan Classic Custom,Karin,sultan3,171800,sports,-291021213,pdm
gburrito2,Burrito Custom,Declasse,gburrito2,65000,vans,296357396,pdm
khamelion,Khamelion,Hijak,khamelion,102000,sports,544021352,pdm
trophytruck,Trophy Truck,Annis,trophytruck,60000,offroad,101905590,pdm
bati,Bati 801,Pegassi,bati,12000,motorcycles,-114291515,pdm
cyclone,Cyclone,Coil,cyclone,1200000,super,1392481335,pdm
futo2,Futo GTX,Karin,futo2,159000,sports,-1507230520,pdm
euros,Euros,Annis,euros,180000,sports,2038480341,pdm
sentinel3,Sentinel Classic,Übermacht,sentinel3,40000,coupes,1104234922,pdm
coquette4,Coquette D10,Invetero,coquette4,70000,sports,-1728685474,pdm
glendale,Glendale,Benefactor,glendale,11500,sedans,75131841,pdm
dominator8,Dominator GTT,Vapid,dominator8,122000,muscle,736672010,pdm
kamacho,Kamacho,Canis,kamacho,345000,offroad,-121446169,pdm
ztype,Z-Type,Truffade,ztype,2500000,sportsclassics,758895617,pdm
voltic2,Rocket Voltic,Coil,voltic2,3830400,super,989294410,pdm
sabregt2,Sabre GT,Declasse,sabregt2,29500,muscle,223258115,pdm
chino,Chino,Vapid,chino,20000,muscle,349605904,pdm
baller4,Baller LE LWB,Gallivanter,baller4,700000,suvs,634118882,pdm
warrener2,Warrener HKR,Vulcar,warrener2,126000,sedans,579912970,pdm
stretch,Stretch,Dundreary,stretch,90000,sedans,-1961627517,pdm
jester4,Jester RR,Dinka,jester4,197000,sports,-1582061455,pdm
zion,Zion,Übermacht,zion,25500,coupes,-1122289213,pdm
remus,Remus,Annis,remus,137000,sports,1377217886,pdm
enduro,Enduro,Dinka,enduro,5500,motorcycles,1753414259,pdm
chimera,Chimera,Nagasaki,chimera,15000,motorcycles,6774487,pdm
btype3,Roosevelt Valor,Albany,btype3,375000,sportsclassics,-602287871,pdm
bobcatxl,Bobcat XL Open,Vapid,bobcatxl,23000,vans,1069929536,pdm
zorrusso,Zorrusso,Pegassi,zorrusso,480000,super,-682108547,pdm
zombiea,Zombie Bobber,Western,zombiea,9500,motorcycles,-1009268949,pdm
zion3,Zion Classic,Übermacht,zion3,500000,sportsclassic,1862507111,pdm
tribike3,Tri Bike 3,null,tribike3,520,cycles,-400295096,pdm
fcr2,FCR 1000 Custom,Pegassi,fcr2,6000,motorcycles,-757735410,pdm
youga3,Youga Classic 4x4,Bravado,youga3,15000,vans,1802742206,pdm
youga2,Youga Classic,Bravado,youga2,14500,vans,1026149675,pdm
yosemite3,Yosemite Rancher,Declasse,yosemite3,425000,offroad,67753863,pdm
faggio3,Faggio Mod,Pegassi,faggio3,900,motorcycles,-1289178744,pdm
asea,Asea,Declasse,asea,5500,sedans,-1809822327,pdm
italigtb2,Itali GTB,Progen,italigtb2,600000,super,-482719877,pdm
yosemite2,Yosemite Drift,Declasse,yosemite2,400000,muscle,1693751655,pdm
wolfsbane,Wolfsbane,Western,wolfsbane,9000,motorcycles,-618617997,pdm
adder,Adder,Truffade,adder,900000,super,-1216765807,pdm
virgo2,Virgo Custom Classic,Dundreary,virgo2,16000,muscle,-899509638,pdm
lectro,Lectro,Principe,lectro,10000,motorcycles,640818791,pdm
retinue,Retinue,Vapid,retinue,615000,sportsclassic,1841130506,pdm
schafter3,Schafter V12,Benefactor,schafter3,69000,sports,-1485523546,pdm
comet4,Comet Safari,Pfister,comet4,80000,sports,1561920505,pdm
dukes3,Beater Dukes,Imponte,dukes3,40000,muscle,2134119907,pdm
dominator4,Dominator Arena,Vapid,dominator4,350000,muscle,-688189648,pdm
baller5,Baller LE (Armored),Gallivanter,baller5,1000000,suvs,470404958,pdm
defiler,Defiler,Shitzu,defiler,13500,motorcycles,822018448,pdm
gb200,GB 200,Vapid,gb200,50000,sports,1909189272,pdm
ardent,Ardent,Ocelot,ardent,11500000,sportsclassics,159274291,pdm
asterope,Asterope,Karin,asterope,10000,sedans,-1903012613,pdm
viseris,Viseris,Lampadati,viseris,875000,sportsclassic,-391595372,pdm
winky,Winky,Vapid,winky,10000,offroad,-210308634,pdm
thrust,Thrust,Dinka,thrust,16000,motorcycles,1836027715,pdm
schwarzer,Schwartzer,Benefactor,schwarzer,60000,sports,-746882698,pdm
specter,Specter,Dewbauchee,specter,155000,sports,1886268224,pdm
jester3,Jester Classic,Dinka,jester3,70000,sports,-214906006,pdm
vindicator,Vindicator,Dinka,vindicator,10000,motorcycles,-1353081087,pdm
carbonizzare,Carbonizzare,Grotti,carbonizzare,219000,sports,2072687711,pdm
verus,Verus,Dinka,verus,100000,offroad,298565713,pdm
issi2,Issi,Weeny,issi2,12000,compacts,-1177863319,pdm
stalion,Stallion,Declasse,stalion,23500,muscle,1923400478,pdm
vagrant,Vagrant,Maxwell,vagrant,200000,offroad,740289177,pdm
brioso2,Brioso 300,Grotti,brioso2,15000,compacts,1429622905,pdm
feltzer2,Feltzer,Benefactor,feltzer2,83500,sports,-1995326987,pdm
italigtb,Itali GTB,Progen,italigtb,1200000,super,-482719877,pdm
vader,Vader,Shitzu,vader,7200,motorcycles,-140902153,pdm
rapidgt3,Rapid GT,Dewbauchee,rapidgt3,445000,sportsclassics,2049897956,pdm
stinger,Stinger,Grotti,stinger,80000,sportsclassic,1545842587,pdm
dune,Dune Buggy,Annis,dune,8000,offroad,-1661854193,pdm
felon,Felon,Lampadati,felon,31000,coupes,-391594584,pdm
vacca,Vacca,Pegassi,vacca,255000,super,338562499,pdm
tyrus,Tyrus,Progen,tyrus,600000,super,2067820283,pdm
